,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103889999,309,2,4,1,4,3,低楼层,未知结构,未知,毛坯,暂无数据,复式,1.0,暂无数据,太平,相城,南,2021.08.01,2021-04-24,0,暂无数据,880,880
1,107103259053,69.66,2,2,1,1,6,低楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,无,湖西CBD,工业园区,南,2021.08.01,2020-11-06,8,满五年,505,502
2,107104068436,106.54,2,2,1,1,24,高楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,暂无数据,虞山高新区,常熟,南北,2021.08.01,2021-06-06,1,满五年,171,168
3,107103565370,176.42,2,4,1,3,3,低楼层,钢混结构,未知,毛坯,板楼,复式,0.125,无,临湖,吴中,南,2021.08.01,2021-02-02,23,满两年,270,265
4,107104235045,88.07,2,2,1,1,6,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,花桥,昆山,南北,2021.08.01,2021-07-19,7,满五年,198,193
5,107103949295,128.68,2,3,1,2,18,中楼层,钢混结构,未知,毛坯,板楼,平层,1.0,有,南双湖,吴中,南北,2021.08.01,2021-05-08,4,满两年,385,378
6,107104020619,151.11,2,4,1,2,11,低楼层,砖混结构,未知,精装,平房,平层,0.5,有,花桥,昆山,南北,2021.08.01,2021-05-27,33,暂无数据,235,224
7,107103638010,105,1,3,1,1,11,中楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,花桥,昆山,南北,2021.08.01,2021-02-28,5,暂无数据,216,212
8,107103979876,78.83,1,2,1,1,32,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,郭巷,吴中,东南,2021.08.01,2021-05-16,4,满两年,209,204
9,107103025815,175.72,2,4,1,3,18,高楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,湖东,工业园区,南北,2021.08.01,2020-09-06,20,满两年,1020,980
10,107103953189,114.23,2,3,1,2,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,元和,相城,南,2021.08.01,2021-05-09,0,满两年,236,230
11,107103409600,34.03,1,2,1,1,20,中楼层,钢混结构,未知,精装,板楼,复式,0.3,有,元和,相城,北,2021.08.01,2020-12-18,1,满两年,45,45
12,107103512217,46.53,1,1,1,1,17,低楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,太湖新城（吴江）,吴江,南,2021.08.01,2021-01-17,47,满五年,92,89
13,107102924856,93.27,2,3,1,1,18,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,浒关,高新,南,2021.08.01,2020-08-12,4,满两年,233,228
14,107104110665,89,2,2,1,1,9,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,横塘,高新,南,2021.08.01,2021-06-17,0,暂无数据,221,215
15,107104090587,97.93,2,2,1,1,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,花桥,昆山,南,2021.08.01,2021-06-12,1,满两年,259,230
16,107104108771,79.44,1,2,1,1,7,中楼层,钢混结构,未知,毛坯,平房,平层,0.5,无,玉山城北,昆山,南,2021.08.01,2021-06-17,1,满两年,133,130
17,107103799049,135.12,2,4,1,2,32,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,城南,吴中,南,2021.08.01,2021-04-02,23,满两年,337,328
18,107104067906,143.52,2,4,1,2,32,低楼层,钢混结构,未知,精装,塔楼,平层,1.0,有,湖东,工业园区,南北,2021.08.01,2021-06-06,29,满两年,770,798
19,107103815510,196,3,6,1,2,6,高楼层,砖混结构,未知,毛坯,板楼,暂无数据,0.5,无,周市,昆山,南北,2021.08.01,2021-04-06,2,满两年,215,212
20,107104097301,80.28,2,2,1,1,27,高楼层,钢混结构,未知,毛坯,塔楼,平层,0.16666666666666666,有,千灯,昆山,南,2021.08.01,2021-06-14,0,满两年,104,101
21,107102673305,63.49,1,2,1,1,15,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,花桥,昆山,南北,2021.08.01,2020-06-14,8,满五年,71,70
22,107102623955,63.54,2,1,1,1,20,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,东环,工业园区,南,2021.08.01,2020-06-03,29,满两年,211,205
23,107103809932,85.94,2,3,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,跨塘,工业园区,南北,2021.08.01,2021-04-05,43,暂无数据,260,252
24,107103714052,86.73,2,3,1,1,32,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.01,2021-03-16,13,满五年,240,235
25,107102483805,63.8,1,2,1,1,6,高楼层,钢混结构,未知,简装,板楼,平层,0.5,无,葑门,姑苏,南,2021.08.01,2020-05-05,152,满五年,135,132
26,107103337590,87.98,2,2,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,浒关,高新,南,2021.08.01,2020-11-28,32,满两年,163,158
27,107103895143,75.32,1,2,1,1,23,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.01,2021-04-25,9,满五年,151,147
28,107103998462,53.41,1,1,1,1,26,高楼层,钢混结构,未知,精装,板楼,平层,0.5714285714285714,有,元和,相城,西,2021.08.01,2021-05-21,0,满两年,57,56
29,107104024114,79.2,1,2,1,1,7,中楼层,砖混结构,未知,精装,板楼,平层,0.5,无,玉山城西,昆山,东南,2021.08.01,2021-05-28,17,满五年,310,306
